player_name,elo,hard_elo,clay_elo,grass_elo,rank,rank_points,age,ht,is_left,matches_played,win_last_5,win_last_25,win_last_50,win_last_100,elo_grad_20,elo_grad_35,elo_grad_50,elo_grad_100,ace_avg_last_5,ace_avg_last_20,ace_avg_last_50,df_avg_last_5,df_avg_last_20,df_avg_last_50,1st_win_pct_avg_last_5,1st_win_pct_avg_last_20,1st_win_pct_avg_last_50,bp_save_pct_avg_last_5,bp_save_pct_avg_last_20,bp_save_pct_avg_last_50
Vasilis Mazarakis,1729.5997424417303,1777.5310009732905,1776.2659079270898,1729.5997424417303,126.0,344.0,45.0,178.0,0,68,0.4,0.4444444444444444,0.4444444444444444,0.4444444444444444,-63.59250040033294,-63.59250040033294,-63.59250040033294,-63.59250040033294,-0.8,-0.6111111111111112,-0.6111111111111112,-0.4,-0.2777777777777778,-0.2777777777777778,0.1,0.12960441547933516,0.12960441547933516,0.08,0.09294532627865962,0.09294532627865962
Francis Casey Alcantara,1475.457844194147,1428.5173953755916,1456.4698474726463,1475.457844194147,1189.0,6.0,33.4,175.0,0,9,0.8,0.6666666666666666,0.6666666666666666,0.6666666666666666,75.4578441941469,75.4578441941469,75.4578441941469,75.4578441941469,0.8,0.0,0.0,0.0,-0.4444444444444444,-0.4444444444444444,0.15,0.08333333333333333,0.08333333333333333,0.06666666666666667,0.037037037037037035,0.037037037037037035
Marcel Granollers,1664.7074398656744,1381.7332139518917,1612.6852554855332,1503.6556599877447,100.0,551.0,39.4,191.0,0,452,0.4,0.44,0.34,0.4,-32.757959833183804,-23.12833291953325,-186.16128099860225,-150.82182705233322,5.8,4.6,4.62,2.8,2.1,2.36,0.7698503401360545,0.7448781677197683,0.7031641227027139,0.27499999999999997,0.4801510989010989,0.4978736263736264
Fazaluddin Syed,1689.2314482696804,1671.0467760139827,1689.2314482696804,1700.1155345533018,663.0,20.0,50.3,185.67156964873536,0,55,0.4,0.4,0.4,0.4,-28.532044765918954,-28.532044765918954,-28.532044765918954,-28.532044765918954,0.6,0.6,0.6,-0.6,-0.6,-0.6,0.12592592592592594,0.12592592592592594,0.12592592592592594,0.1,0.1,0.1
Austin Smith,1400.0,1400.0,1400.0,1400.0,2000.0,0.0,31.6,185.67156964873536,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Harrison,1652.0937888710585,1695.4387742503739,1366.6324585257903,1393.1470336427356,481.0,73.0,32.6,185.0,0,278,0.4,0.48,0.44,0.47,-106.16265883987603,-124.67890642444922,-165.7527170271328,-125.43807376451377,4.8,8.6,8.26,4.6,3.25,3.24,0.7179044020979505,0.730596719345385,0.7329655056381229,0.5966666666666668,0.5982251082251083,0.5653519813519814
Terence Nugent,1375.0,1400.0,1400.0,1375.0,2000.0,0.0,39.3,185.67156964873536,0,1,0.0,0.0,0.0,0.0,-25.0,-25.0,-25.0,-25.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrej Kracman,1634.5260068098785,1666.3148282434006,1717.20211767499,1634.5260068098785,2000.0,0.0,42.5,186.27336318231923,0,21,0.4,0.45454545454545453,0.45454545454545453,0.45454545454545453,-46.72455628229045,-46.72455628229045,-46.72455628229045,-46.72455628229045,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
Tomislav Ternar,1417.2708402142766,1417.2708402142766,1417.2708402142766,1417.2708402142766,792.0,23.0,34.5,185.67156964873536,0,2,0.5,0.5,0.5,0.5,17.27084021427663,17.27084021427663,17.27084021427663,17.27084021427663,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5,0.5,0.5
Luis Diego Nunez,1400.0,1395.094977982674,1400.0,1400.0,2000.0,0.0,51.1,185.67156964873536,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harutyun Sofyan,1400.0,1400.0,1400.0,1400.0,2000.0,0.0,42.4,180.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yassine Dlimi,1421.4286128497863,1400.0776015737163,1400.0,1421.4286128497863,1123.0,9.0,22.3,191.0,0,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,21.428612849786305,21.428612849786305,21.428612849786305,21.428612849786305,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,1.6666666666666667,1.6666666666666667,1.6666666666666667,0.2152777777777778,0.2152777777777778,0.2152777777777778,0.24242424242424243,0.24242424242424243,0.24242424242424243
Tomas Tenconi,1436.0508257777424,1436.0508257777424,1436.0508257777424,1436.0508257777424,147.0,299.0,44.7,178.0,0,2,0.5,0.5,0.5,0.5,36.050825777742375,36.050825777742375,36.050825777742375,36.050825777742375,3.0,3.0,3.0,3.0,3.0,3.0,0.6770833333333333,0.6770833333333333,0.6770833333333333,0.7083333333333333,0.7083333333333333,0.7083333333333333
Sean Karam,1400.0,1400.0,1400.0,1400.0,2000.0,0.0,56.0,185.67156964873536,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jad Ballout,1371.228144219277,1400.0,1400.0,1371.228144219277,2000.0,0.0,28.3,185.67156964873536,0,1,0.0,0.0,0.0,0.0,-28.771855780722944,-28.771855780722944,-28.771855780722944,-28.771855780722944,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Ryderstedt,1551.512446482314,1509.0993221782999,1445.7648060000754,1551.512446482314,457.0,76.0,40.8,188.0,1,24,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,19.493750067917972,151.5124464823141,151.5124464823141,151.5124464823141,3.0,4.85,5.166666666666667,1.6,1.75,1.7916666666666667,0.398036797334927,0.547711856927777,0.5881895068363797,0.28444444444444444,0.5125946275946276,0.5188288563288563
Martin Vaisse,1400.0,1400.0,1400.0,1400.0,309.0,146.0,37.7,185.67156964873536,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bob Borella,1556.2944008828167,1581.6774029110625,1581.6774029110625,1556.2944008828167,1147.0,3.0,45.0,186.27336318231923,0,11,0.0,0.0,0.0,0.0,-25.383002028245755,-25.383002028245755,-25.383002028245755,-25.383002028245755,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
Denis Istomin,1569.7653971239242,1423.0694529093712,1390.0159974595226,1594.3000359307,420.0,97.0,39.0,185.0,0,497,0.2,0.2,0.3,0.39,-141.39157591944218,-136.2358938449231,-221.17224054979147,-199.92367696004635,2.2,4.05,5.08,1.6,2.0,1.86,0.5487893884668078,0.6573706100776959,0.6955360727956018,0.5325252525252526,0.5420048007548008,0.5112423125325939
Christopher Eubanks,1587.3790809198258,1496.8626661960893,1330.7691225653314,1562.5168961215122,106.0,545.0,29.3,201.0,0,102,0.6,0.36,0.44,0.41,-78.39996238951016,-122.44218149174208,-65.06962031067906,179.20418933674432,9.4,9.15,11.02,3.8,3.65,3.24,0.7430217872401037,0.7155143360158789,0.7293589648460878,0.5703030303030303,0.5336634199134199,0.5845825840825841
Albano Olivetti,1497.9887794279352,1542.8859988241488,1400.0,1378.6353621131284,793.0,24.0,33.5,203.0,0,13,0.2,0.38461538461538464,0.38461538461538464,0.38461538461538464,97.98877942793524,97.98877942793524,97.98877942793524,97.98877942793524,15.6,16.0,16.0,5.8,5.230769230769231,5.230769230769231,0.7777301781585747,0.7913681134019548,0.7913681134019548,0.5599999999999999,0.5853057199211045,0.5853057199211045
Jacobo Diaz,1756.3598075878378,1802.9162292489655,1891.5122886179702,1910.8636517963334,430.0,51.0,48.5,173.0,0,193,0.2,0.28,0.2558139534883721,0.2558139534883721,-105.33412529491216,-51.962345800606954,-154.5038442084956,-154.5038442084956,4.6,3.3,3.0232558139534884,2.8,3.75,3.7906976744186047,0.5934738485558159,0.6438791432554318,0.6488336640307679,0.5654545454545454,0.5593056943056942,0.5606496520655208
Luis Javier Cuellar Contreras,1400.0,1400.0,1400.0,1400.0,1507.0,1.0,37.1,185.67156964873536,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patricio Arquez,1652.1775591897522,1652.1775591897522,1652.1775591897522,1652.1775591897522,266.0,128.0,44.8,185.67156964873536,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Igor Kornienko,1709.6568189517807,1709.6568189517807,1709.6568189517807,1709.6568189517807,693.0,18.0,53.3,185.67156964873536,0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Cukierman,1395.1637933757063,1398.329046976914,1375.0294588561399,1395.1637933757063,508.0,77.0,30.1,186.27336318231923,0,8,0.4,0.375,0.375,0.375,-4.836206624293709,-4.836206624293709,-4.836206624293709,-4.836206624293709,-0.2,0.375,0.375,0.8,1.25,1.25,0.23004434589800446,0.2974235495195861,0.2974235495195861,0.13999999999999999,0.2357142857142857,0.2357142857142857
Doug Bohaboy,1566.017592260695,1566.017592260695,1566.017592260695,1566.017592260695,283.0,104.0,49.0,185.67156964873536,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Will Farah Lebar,1425.4660165554649,1388.902176757186,1425.4660165554649,1425.4660165554649,2000.0,0.0,47.7,185.67156964873536,0,1,1.0,1.0,1.0,1.0,25.466016555464876,25.466016555464876,25.466016555464876,25.466016555464876,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
Jerzy Janowicz,1837.5508817188054,1601.408257727528,1419.2268304954584,1532.5230814521256,461.0,68.0,34.3,203.0,0,197,0.6,0.4,0.42,0.46,-24.58142158677242,-41.66272145077414,-99.30607979038632,-153.2779801961574,8.0,9.95,7.92,3.4,4.65,4.02,0.8156600553917628,0.7700372507720019,0.6818645439163775,0.5077777777777778,0.5763492063492063,0.5756715506715507
Ervin Eleskovic,1429.357287946657,1387.2783691186198,1468.820078202182,1429.357287946657,355.0,115.0,38.1,185.67156964873536,0,10,0.4,0.2,0.2,0.2,29.357287946656925,29.357287946656925,29.357287946656925,29.357287946656925,5.4,4.9,4.9,3.4,5.0,5.0,0.7004308943089431,0.6812891651031896,0.6812891651031896,0.6325396825396825,0.5958152958152958,0.5958152958152958
Charalampos Kapogiannis,1365.1433190052346,1365.1433190052346,1365.1433190052346,1365.1433190052346,949.0,13.0,35.2,185.67156964873536,0,2,0.0,0.0,0.0,0.0,-34.856680994765384,-34.856680994765384,-34.856680994765384,-34.856680994765384,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Sarstrand,1693.3112498814119,1698.9262440777627,1698.9262440777627,1693.3112498814119,397.0,66.0,46.9,183.0,0,51,0.0,0.0,0.0,0.0,-5.614994196350835,-5.614994196350835,-5.614994196350835,-5.614994196350835,6.0,6.0,6.0,4.0,4.0,4.0,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.3333333333333333,0.3333333333333333,0.3333333333333333
Michel Koning,1400.0,1400.0,1400.0,1400.0,793.0,16.0,41.1,185.67156964873536,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roko Karanusic,1552.1170403556494,1438.3816051908987,1386.2563416027858,1525.3139838810248,131.0,465.0,43.0,183.0,0,56,0.2,0.36,0.28,0.25,67.78209050847704,126.88269876010668,193.0729654639715,152.11704035564935,2.4,3.75,3.56,0.2,1.25,1.06,0.3393883134649208,0.528210524372183,0.5717418921115662,0.2777777777777778,0.3626587301587302,0.41859773559773555
Alex Kuznetsov,1498.1074045435187,1490.7888973845834,1438.4038501674077,1413.8565145996677,311.0,153.0,38.4,183.0,0,38,0.2,0.24,0.23684210526315788,0.23684210526315788,22.208201050809066,112.76089107528242,98.10740454351867,98.10740454351867,5.2,7.6,7.394736842105263,2.8,2.25,2.710526315789474,0.7486993345432547,0.7259906621003569,0.7134496558204848,0.615,0.5404383116883117,0.5395868020868021
Daniel Brands,1679.5975478389628,1531.0602165734037,1507.301356725707,1473.1938224607816,180.0,285.0,37.5,196.0,0,151,0.0,0.24,0.36,0.4,-147.01594002629145,-188.4889364129151,-170.12048295548016,-37.05687960122623,6.2,8.45,8.92,4.8,4.1,2.84,0.703281504337401,0.7088881661388788,0.6877641943054035,0.643073593073593,0.5405762293262294,0.5471006216006216
Gianluca Pozzi,1820.0093385490463,1846.972899512402,1842.5302517952866,1950.6558122255155,122.0,333.0,60.3,180.0,1,229,0.2,0.2,0.32,0.43037974683544306,-176.4610765651264,-224.2752753531695,-223.52952557352683,-88.05230537104399,7.6,4.15,4.86,3.8,3.35,2.44,0.7670824340180067,0.7508858081239277,0.7196168633321902,0.6257142857142857,0.536649531024531,0.4886017871017871
Bertrand Madsen,1601.4476953765177,1630.8291696309057,1667.704110980833,1601.4476953765177,2000.0,0.0,52.8,186.27336318231923,0,14,0.5,0.5,0.5,0.5,-56.29179620282639,-56.29179620282639,-56.29179620282639,-56.29179620282639,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
Dick Norman,1708.003063514784,1526.9673456285072,1492.1605176468454,1571.1536081013442,263.0,246.0,54.2,203.0,1,55,0.8,0.32,0.28,0.2727272727272727,111.38764706089864,113.16192900758074,238.25082245888984,252.76879731139775,10.6,10.0,10.54,5.8,5.7,5.52,0.8212182266735178,0.6593332723564979,0.7021374509362953,0.6,0.5943252124219867,0.5907394644781742
Louis Wessels,1416.1300599228432,1416.1300599228432,1400.0,1400.0,347.0,139.0,26.8,198.0,0,2,0.5,0.5,0.5,0.5,16.130059922843202,16.130059922843202,16.130059922843202,16.130059922843202,2.5,2.5,2.5,4.5,4.5,4.5,0.5904761904761905,0.5904761904761905,0.5904761904761905,0.4875,0.4875,0.4875
Iurie Gorban,1397.291158557298,1397.291158557298,1400.0,1397.291158557298,2000.0,0.0,49.0,185.67156964873536,0,1,0.0,0.0,0.0,0.0,-2.708841442701896,-2.708841442701896,-2.708841442701896,-2.708841442701896,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan Eysseric,1385.3783310262145,1400.0,1387.3849797196044,1385.3783310262145,290.0,169.0,35.2,180.0,1,3,0.0,0.0,0.0,0.0,-14.621668973785518,-14.621668973785518,-14.621668973785518,-14.621668973785518,2.3333333333333335,2.3333333333333335,2.3333333333333335,6.666666666666667,6.666666666666667,6.666666666666667,0.6700449411952759,0.6700449411952759,0.6700449411952759,0.46108140225787286,0.46108140225787286,0.46108140225787286
Ya Nan Ma,1400.0,1400.0,1400.0,1400.0,941.0,9.0,34.6,185.67156964873536,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maxim Bulat,1374.0067869355748,1374.0067869355748,1374.0067869355748,1374.0067869355748,2000.0,0.0,28.3,185.67156964873536,0,1,0.0,0.0,0.0,0.0,-25.993213064425163,-25.993213064425163,-25.993213064425163,-25.993213064425163,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
Gert Vilms,1442.4612917037507,1400.0,1442.4612917037507,1442.4612917037507,2000.0,0.0,45.3,185.67156964873536,0,1,1.0,1.0,1.0,1.0,42.4612917037507,42.4612917037507,42.4612917037507,42.4612917037507,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
Adrian Menendez Maceiras,1446.920199775299,1495.2587008213095,1379.4085388574667,1417.2700922167887,139.0,408.0,39.4,185.0,0,23,0.2,0.2608695652173913,0.2608695652173913,0.2608695652173913,75.80407886925423,44.82095805392419,44.82095805392419,44.82095805392419,2.8,4.75,4.739130434782608,2.4,2.35,2.4782608695652173,0.6574540211872376,0.6729682751814106,0.6588634939766284,0.3904761904761905,0.5230555555555555,0.523671497584541
Tomas Martin Etcheverry,1751.909182802993,1529.536051411849,1728.7042745470842,1321.2699847121805,39.0,1315.0,26.3,196.0,0,136,0.4,0.52,0.54,0.53,57.55206406452817,25.254335417586162,34.31797002160192,178.30573048553129,12.0,8.65,6.38,1.8,2.35,1.84,0.8115475828519306,0.7479350293339281,0.7276717918542548,0.6333333333333334,0.5658518564768565,0.5603696026196026
Sandor Martinez Breijo,1356.7894771060428,1427.450837586659,1352.7585796558496,1356.7894771060428,2000.0,0.0,44.0,185.67156964873536,0,8,0.4,0.375,0.375,0.375,-43.210522893957204,-43.210522893957204,-43.210522893957204,-43.210522893957204,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaac Becroft,1400.0,1400.0,1400.0,1400.0,1016.0,9.0,24.8,180.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damir Dzumhur,1566.4735484675448,1450.2547032628693,1492.3054222256735,1458.1382360126233,100.0,584.0,33.4,175.0,0,273,0.4,0.4,0.34,0.38,-34.090049249768526,-39.54781583108456,-109.68951795384464,-226.46814473664858,-0.2,0.75,1.42,0.6,0.9,2.14,0.38823788823788824,0.44393705711877346,0.5692848751999595,0.33015873015873015,0.3145833333333333,0.4291597174755069
